"0","list.rfvars <- list(rf.GarageType,rf.GarageFinish,"
"0","                    rf.GarageCond,rf.BsmtExposure,"
"0","                    rf.BsmtQual,rf.BsmtCond,"
"0","                    rf.BsmtFinType1,rf.MasVnrType,"
"0","                    rf.MSZoning,rf.Functional,"
"0","                    rf.Exterior1st,rf.Exterior2nd,rf.KitchenQual)"
"0","list.dfvars <- list(df.GarageType,df.GarageFinish,"
"0","                    df.GarageCond,df.BsmtExposure,"
"0","                    df.BsmtQual,df.BsmtCond,"
"0","                    df.BsmtFinType1,df.MasVnrType,"
"0","                    df.MSZoning,df.Functional,"
"0","                    df.Exterior1st,df.Exterior2nd,df.KitchenQual)"
"0","vars <- c('GarageType','GarageFinish',"
"0","          'GarageCond','BsmtExposure',"
"0","          'BsmtQual','BsmtCond',"
"0","          'BsmtFinType1','MasVnrType',"
"0","          'MSZoning','Functional','Exterior1st',"
"0","          'Exterior2nd','KitchenQual')"
